"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"36597","Voices from the Fields: Children of Migrant Farm Workers Tell Their Stories","This photo-essay about modern field-workers is narrated through the voices of children and teenagers whose parents work in California's agriculture industry. Most voices are Latinos. California author.","Little, Brown and Company","1993",,,"S. Beth Atkin","S. Beth Atkin","6 thru 8, 9 thru 12","English, Spanish/English","Narrative Nonfiction, Nonfiction","Photo Essay","Latino/Latino American","English-Language Arts/General","History/Social Science, Visual and Performing Arts","HSS 11.8, HSS 11.11",
"38207","Voices from the Wild","This introspective poetry collection introduces the reader to interesting and fascinating aspects of well-known animals, such as the raccoon, and animals that may be relatively unknown, such as the kit fox or the blue wildebeest.","Chronicle Books","1996",,,"David Bouchard","Ron  Parker","6 thru 8","English","Poetry",,,"English-Language Arts/General","Science",,
"39460","Voices of Ancient Egypt","Individual workers who live in ancient Egypt during the time of the Olden Kingdom describe the work they do. The text is free verse and expressed in the voices of a scribe, a farmer, a bird netter, a weaver, an embalmer, a carpenter, and seven other workers. Each page has the title of the occupation in English and in hieroglyphics. Includes a historical note.","National Geographic Society","2003",,,"Kay Winters","Barry Moser","3 thru 5, 6 thru 8","English","Fiction in Verse, Historical Fiction, Narrative Nonfiction, Nonfiction, Poetry","Picture Book, Read Aloud","African","English-Language Arts/General","History/Social Science","HSS 6.2",
"38083","Voices of Silence, The","The injustice and turmoil of Romania in the late 1980s are portrayed in this novel of a nation's struggle to confront an oppressive ruler. Told through the eyes of young teens, the struggle to survive and find meaning in life are vividly real. Human rights violations and emotional intensity are portrayed.","Delacorte Press","1997",,,"Bel Mooney",,"6 thru 8","English","Historical Fiction",,"Multicultural","English-Language Arts/General","English-Language Arts/General ",,
"36460","Voices of the Alamo","Varied voices from the past and present recount the history of Texas territory and the Alamo. The text format gives the book a poetic quality as do the watercolor paintings by Ronald Himler.","Scholastic","2000",,,"Sherry Garland","Ronald  Himler","6 thru 8","English","Historical Fiction, Poetry",,,"English-Language Arts/General","History/Social Science",,
"39461","Voices: Poetry and Art from Around the World","More than 350 poems and art pieces from six continents are collected in this combination of poetry, art, and geography. A representative work of art matches at least one of the poems on each page. The artwork includes painting, sculpture, ceremonial objects, textiles, and photographs, making this a multicultural masterpiece.","National Geographic Society","2000",,,"Barbara Brenner",,"6 thru 8, 9 thru 12","English","Poetry",,"Multicultural","English-Language Arts/General","Visual and Performing Arts",,
"16000","Volcanes (Volcanoes)","This title covers the history, causes, effects, and consequences of disasters caused by volcanoes. The text, color photographs, maps, charts, and diagrams make it easy to read. Look for other titles in the Desastres Naturales (Natural Disasters) series.","Aglo Ediciones","1995",,,"Jacqueline Dineen",,"6 thru 8, 9 thru 12","Spanish","Nonfiction",,,"Earth Science","Science","ES 6.1, ES 6.2, ES 7.4, ES 9-12.3",
"16024","Volcanes, Los (The Volcanoes)","This book provides information on volcanoes around the world. Types of volcanoes, effects, and locations are all included and described in text, charts, pictures, and diagrams. How volcanoes develop and occur is also included and related to plate tectonics and continental drift. See other books in the Fenomenos Naturales (Natural Phenomenon) series.","A D N","1996",,"Claudia de  Teresa","Gloria Valek",,"3 thru 5, 6 thru 8","Spanish","Nonfiction",,,"Earth Science","Science","ES 4.5, ES 6.1, ES 6.2",
"15473","Volcanoes","This book explains the characteristics of volcanoes in a clear, narrative text which includes descriptions of some famous eruptions and their aftermath. Bold, full-color photographs illustrate the narrative.  This is one of a series of science books by this author.","HarperCollins","1988",,,"Seymour Simon",,"3 thru 5, 6 thru 8","English","Narrative Nonfiction","Photo Essay",,"Earth Science","Science","ES 4.5, ES 6.1, ES 6.2",
"15226","Voyage of the Frog, The","Fourteen-year-old David goes out on his sailboat, The Frog, to scatter his Uncle Owen's ashes. A storm comes up and he is swept away to sea. Trial and error, and his knowledge of the weather and currents help him in his struggle for survival.","Orchard Books","1989",,,"Gary Paulsen",,"6 thru 8, 9 thru 12","English","Fiction",,,"Earth Science, Life Science (Biology), Physical Science (Chemistry and Physics)","Science","LS 6.5, PS 8.1, PS 8.8, ES 9-12.5",
"37671","Voyages, Poems by Walt Whitman","This collection presents 53 of Whitman's poems selected by Lee Bennet Hopkins. It includes handsome black-and-white drawings and a short biography of the poet.","Harcourt Brace","1987",,,"Walt Whitman","Charles  Milolaycak","6 thru 8","English","Poetry",,,"English-Language Arts/General","English-Language Arts/General ",,
"16015","Vuelta al mundo en 80 dias, El (Around the World in Eighty Days)","In this Jules Verne classic, Phineas Fogg wins a bet by traveling around the world in 79 days, 23 hours, and 57 minutes. During his journey, he experiences a wide range of adventures and challenges in several geographical environments around the world. Some possible math integrations include linear measurement and time. Color photographs, drawings, maps, and sidebars highlight and comment on the issues and era and provide additional information.","Anaya","1995","1873","Javier Lovente Malvido","Jules Verne","Neuville y L. Benett","6 thru 8, 9 thru 12","Spanish","Fiction, Science Fiction","Classic",,"Life Science (Biology), Algebra (Functions, I, II, Linear), Measurement & Geometry (Geometry)","Mathematics, Science","LS 6.5",
"39918","Waiting for Normal","After her adored stepfather and half-sisters move, twelve-year-old Addie and her mother move to a small trailer by the railroad tracks. Addie tries to cope with her mother’s erratic behavior. She finds comfort in occasional visits to her sisters’ home and in her neighbors—especially Soula, who is battling cancer. Addie believes that if she is patient, her life eventually will be normal. But her mother’s behavior becomes more difficult to endure as time passes. ","HarperCollins","2008",,,"Leslie Connor",,"6 thru 8","English","Realistic Fiction",,,"English-Language Arts/General, Mental, Emotional, and Social Health","English-Language Arts/General ",,
"38057","Waiting to Waltz, a Childhood: Poems","A young girl's growing-up in a small Appalachian town is chronicled through 30 poems by an award-winning author.","Bradbury Press","1984",,,"Cynthia Rylant",,"6 thru 8","English","Poetry",,,"English-Language Arts/General","English-Language Arts/General ",,
"15335","Walk in the Tundra, A","This book takes readers on a walk through the tundra biome, showing examples of the plants and animals that live there and emphasizing their symbiotic relationships. Photographs, maps, and sketches complement the text. See other titles in the Biomes of North America series.","Carolrhoda Books","2001",,,"Rebecca L. Johnson","Phyllis V.  Saroff","3 thru 5, 6 thru 8","English","Narrative Nonfiction","Picture Book",,"Earth Science, Life Science (Biology)","Science","LS 3.3, LS 4.2, LS 4.3, ES 4.5, LS 6.5",
"15927","Walk on the Great Barrier Reef, A","Narrative information describes the fascinating ecosystem of the Great Barrier Reef off the coast of Australia. Full-color photographs highlight the information and provide a glimpse of the underwater world of the reef.","Carolrhoda Books","1988",,,"Caroline Arnold","Arthur Arnold","3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay",,"Life Science (Biology)","Science","LS 3.3, LS 6.5",
"36815","Walk Two Moons","While Salamanca tells her grandparents the story of her friend Phoebe, whose mother disappeared, her own experiences are slowly revealed. The story explores a young girl's struggle in accepting her mother's death and features American Indian wisdom and values. The emotional intensity of loss confronts almost all the characters. The book covers many issues, including adoption.","HarperCollins","1994",,,"Sharon Creech",,"6 thru 8","English","Fiction, Realistic Fiction",,"Native American","English-Language Arts/General","History/Social Science, English-Language Arts/General ",,"Newbery Winner"
"37251","Walker's Crossing","Ryan, a seventh-grader, wants only to be a cowboy on the large Wyoming ranch on which his family lives. When Gil, his older brother, joins a militia hate group, Ryan is torn between being loyal to his brother and knowing what is right and decent. This book deals with serious topics of prejudice, racism, and religious, linguistic, and ethnic discrimination.","Simon & Schuster","1999",,,"Phyllis Reynolds Naylor",,"6 thru 8","English","Realistic Fiction",,"Multicultural","English-Language Arts/General","English-Language Arts/General ",,
"36502","Walking on the Boundaries of Change","Poems written specifically for young adults present the issues young people face as they and their world change. This volume inspires discussion and works well to stimulate students' own writing.","Boyds Mills Press","1998",,,"Sara Holbrook",,"6 thru 8","English","Poetry",,,"English-Language Arts/General","English-Language Arts/Writing",,
"1124","Walking the Bible: An Illustrated Journey for Kids Through the Greatest Stories Ever Told","The author describes his journey through places mentioned in the Old Testament. This is an informal narrative that blends biblical and other ancient stories with contemporary lives. Illustrated with maps and with photos taken by the author.","HarperCollins","2004",,,"Bruce Feiler",,"6 thru 8","English","Narrative Nonfiction, Nonfiction",,"Jewish/Jewish American","Geography, Global Historical Events and Figures, International Studies/World History, Religion/Spirituality","History/Social Science","HSS 6.3",
"36726","Walks Alone","A young Apache girl courageously escapes from a tribal encampment when it is attacked by the white army but is captured by Mexican soldiers. She is forced to survive on her own and care for her younger brother.","Harcourt Brace","1998",,,"Brian Burks",,"6 thru 8","English","Historical Fiction",,"Native American","English-Language Arts/General","History/Social Science",,
"649","Wall: Growing Up Behind the Iron Curtain, The ","Artist Peter Sis describes what it was like to grow up in a Communist country and discusses how Western culture influenced his early life in Czechoslovakia during the Cold War. This picture book for students in upper grades and high school depicts the author/illustrator’s life from childhood through young adulthood as he struggled with the restrictions placed on him at school and outside his home. Despite his environment, he maintained his inner creativity and desire for freedom. The book includes a map on endpapers.","Frances Foster Books","2007",,,"Peter Sis","Peter Sis","6 thru 8, 9 thru 12","English","Biography/Autobiography, Narrative Nonfiction, Nonfiction","Graphic Novel, Picture Book, Struggling Reader","Eastern European","Global Historical Events and Figures, Government and Politics, Immigration/Migration, International Studies/World History, Visual Arts, War","History/Social Science, Visual and Performing Arts","VAPA M PreK-12.3, VAPA V PreK-12.3, VAPA V PreK-12.4, VAPA V PreK-12.5, HSS 10.9, HSS G 12.9","Caldecott Honor, Robert F. Sibert Award"
"1322","Walt Whitman: Words for America","This picture-book biography of American poet Walt Whitman begins with his formative years as a printer’s apprentice. The narrative highlights the compassion that led him to nurse soldiers during the Civil War and to voice the nation’s grief at President Lincoln’s assassination. Whitman was able to capture the true American spirit in verse. The book’s artwork is based on photographs.
","Scholastic Press","2004",,,"Barbara Kerley","Brian Selznick","6 thru 8","English","Biography/Autobiography","Picture Book",,"American History, English-Language Arts/General","History/Social Science","HSS 8.10","Robert F. Sibert Award"
"37673","Walter Wick's Optical Tricks","Fifteen optical illusions are created by using photographic trickery. The accompanying text challenges readers to discover the secrets of each visual puzzle. Explanations of each layout are appended, providing everyone the opportunity to ""see"" the illusions.","Cartwheel","1998",,,"Walter Wick","Walter Wick","K thru 2, 3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay",,"English-Language Arts/General","Mathematics, Science","Math 4.G.1-3",
"38157","Wanderer, The","The story unfolds in journal entry form, alternating between the voices of orphan Sophie and her cousin Cody. Readers join Sophie on an ocean journey across the Atlantic from Connecticut to her new home in England. With the help of her new family of uncles and cousins, Sophie learns to deal with her pain while she bond and builds respect for the others on the voyage.","HarperCollins","2000",,,"Sharon Creech",,"6 thru 8, 9 thru 12","English","Realistic Fiction",,,"English-Language Arts/General","English-Language Arts/Literary Elements, English-Language Arts/Writing, Science","ES 6.4, I & E 8.9, ES 9-12.5","Christopher Award, Newbery Honor"
"40594","Wanting Mor","Set in Afghanistan in 2001 and based on actual events, this story deals with a young girl who must face the death of her mother, as well as abandonment, when her country is torn by war and poverty. Jameela must deal with issues of faith, a disfiguring birth defect, trying to learn to read, and accepting help from people she fears. Pair with Deborah Ellis’ “The Breadwinner” trilogy or Suzanne Fisher Staples’ UNDER THE PERSIMMON TREE (2005).","Groundwood Books/House of Anansi Press","2009",,,"Rukhsana Khan",,"6 thru 8","English","Realistic Fiction","Struggling Reader","Middle Eastern","Diversity, Lifestyles Around the World, War, Women’s Studies","Health, English-Language Arts/General ",,
"38216","War and the Pity of War","This illustrated collection of poems contrasts the waste, horror, and futility of war to the courage and sacrifice of those fighting in wars. The book is useful in units about war and violent conflict to personalize the effects of war and works well with Gary Paulsen's SOLDIER'S HEART.","Houghton Mifflin","1998",,,"Neil Philip (editor)","Michael McCurdy","6 thru 8","English","Poetry",,,"English-Language Arts/General","History/Social Science",,
"1844","War Horse","Joey the horse recalls his experiences growing up on an English farm, his struggle for survival as a cavalry horse during World War I, and his reunion with his beloved master. Like PRIVATE PEACEFUL, another work by Michael Morpurgo, this story is a moving work of historical fiction that tells of the particular horrors of World War I: soldiers used cavalry when the enemy often used guns to overwhelm both horse and rider. Morpurgo was England’s Children’s Laureate from 2003 to 2005 and has written many outstanding works of historical fiction.","Scholastic Press","2007",,,"Michael Morpurgo",,"6 thru 8","English","Historical Fiction",,,"Global Historical Events and Figures, War","History/Social Science",,
"2463","War Prayer, The","An antiwar parable written by Mark Twain during the Philippine–American War. Twain tells of a stranger who enters a patriotic church service and points out that by praying for victory, the congregation is advocating the destruction of human life. Illustrations were added to the story in 1968.","Perennial/HarperCollins","2002","1923",,"Mark Twain","John Groth","6 thru 8, 9 thru 12","English","Fiction in Verse","Easy Reader",,"American History, War","History/Social Science","HSS 11.4",
"41384","War that Saved My Life","A young disabled girl and her brother are evacuated from London to the English countryside during World War II, where they find life to be much sweeter away from their abusive mother.","Dial Books ","2015",,,"Kimberly Brubaker Bradley",,"6 thru 8","English","Fiction, Historical Fiction",,,"Mental, Emotional, and Social Health, War","History/Social Science, English-Language Arts/General ",,"Newbery Honor, Schneider Family Award"
"37504","War with Grandpa, The","When Grandpa moves in, Peter has to give up his room. This is war. Building cross-generational understanding isn't always easy.","Yearling Books","1984",,,"Robert Kimmel Smith","Richard  Lauter","6 thru 8","English","Humor, Realistic Fiction",,,"English-Language Arts/General","English-Language Arts/Writing",,
"40072","Warmer World: From Polar Bears to Butterflies, How Climate Change Affects Wildlife, A","Clear writing and artwork in soft pastels help explain the impact of global warming on various animals. The text will appeal to students in middle grades, and the inclusion of animals such as walruses, penguins, butterflies, and polar bears should captivate younger children and struggling readers. A glossary and suggested resources are included. California author.","Charlesbridge Publishing","2012",,,"Caroline Arnold","Jamie Hogan","3 thru 5, 6 thru 8","English","Nonfiction","Picture Book, Struggling Reader",,"Geography, Life Science (Biology)","English-Language Arts/General , Science","LS 3.3, LS 4.2, LS 4.3",
"40431","Warp Speed","Seventh-grader Marley Sandelski is a die-hard Star Trek fan and a member of the Rancho Rosetta Middle School AV club. He is pretty sure he is a loser and spends a good portion of his days avoiding the school bullies, who seem to enjoy vandalizing his locker and giving him a good pummeling. Marley’s first-person narrative is a humorous but sensitive look at teenage angst, self-discovery, acceptance, bullying, and unrequited love. California author.","Arthur A. Levine Books","2011",,,"Lisa Yee",,"6 thru 8","English","Fiction, Realistic Fiction",,,"Diversity, English-Language Arts/General","English-Language Arts/General ",,
"40888","Washington at Valley Forge","During the American Revolutionary War, the pivotal winter of 1777–78 at Valley Forge had a profound effect on Washington’s continental army. The author presents a vivid description of the difficult winter and the shortages endured by the men—the lack of food, clothing, and other supplies. The result was misery and low morale among the soldiers. First-person accounts are interspersed throughout the informative text. Illustrated with photographs and reproductions of period artwork.","Holiday House","2008",,,"Russell Freedman",,"3 thru 5, 6 thru 8","English","Nonfiction",,,"American History","History/Social Science","HSS 5.6","Orbis Pictus Award"
"15644","Water Music: Poems for Children","Seventeen original poems celebrate water in various forms including raindrops, waterfalls, streams, surf, ice, and snow. Crisply-focused, full-color photographs highlight the special qualities of water in all the various forms. This would be useful as a writing model as well as for enhancing a science unit.","Boyds Mills Press","1995",,,"Jane Yolen","Jason Stemple","3 thru 5, 6 thru 8","English","Poetry","Concept Book, Photo Essay",,"Earth Science","English-Language Arts/Writing, Science","ES 5.3",
"650","Water Street","In the shadow of the construction of the Brooklyn Bridge, eighth-graders and new neighbors Bird Mallon and Thomas Neary make some decisions about what they want to do with their lives. With strong, realistic characters, this story portrays the struggles of Irish immigrants trying to make their way during the late 1800s. It involves difficulties with career choices, family problems, an unlikely friendship, an alcoholic parent, and illegal boxing matches. This is a sequel to the family story begun in the author’s NORY RYAN’S SONG and MAGGIE’S DOOR. Connect also with Lynn Curlee’s informational book, BROOKLYN BRIDGE (2001), and the picture book TWENTY-ONE ELEPHANTS AND STILL STANDING by April Jones Prince (2005).","Yearling/Random House","2006",,,"Patricia Reilly Giff",,"6 thru 8","English","Historical Fiction",,,"Diversity, Immigration/Migration","History/Social Science","HSS 8.12",
"36829","Watsons Go to Birmingham - 1963: A Novel, The","This story follows the Watsons, an African American family living in Flint, Michigan, as they travel south to visit their grandmother in Alabama. There they are confronted with the 1963 bombing of black churches. The book combines humorous characterization with important history. This selection is useful for fifth- and eighth-grade history studies.","Delacorte Press","1997","1995",,"Christopher Paul Curtis",,"3 thru 5, 6 thru 8, 9 thru 12","English","Fiction, Historical Fiction, Humor","Read Aloud, Struggling Reader","Black/African American","American History, Diversity","History/Social Science","HSS 11.10","California Young Reader Medal, Coretta Scott King Author Honor, Golden Kite Author Winner, Newbery Honor"
"16729","Waves: From Surfing to Tsunami","One can sense the thrill of riders on surfboards, anticipate the sights and sounds of the swells, or observe facts about waves in this brilliantly studded blue-and-white model of ocean science. Six questions related to waves are answered at concise junctures to allow for thrilling pictorial demonstrations and brief storytelling. A glossary tells what it all means, and additional resources are suggested for learning more about waves.","Gibbs Smith","2005",,,"Drew Kampion","Jeff Petersen","6 thru 8","English","Nonfiction","Photo Essay",,"Earth Science, Life Science (Biology)","Physical Education, Science","ES 6.1, ES 6.2, ES 6.4, ES 7.4",
"15617","Waves: The Electromagnetic Universe","This book presents a lively, informative introduction to electromagnetic waves, the various types and their characteristics, how they were discovered, and the roles that they play in our and our children's lives. The author also speculates on the existence of yet undiscovered electromagnetic waves and intelligence elsewhere in the universe. The text is illustrated with numerous photographs and diagrams, and includes an index and glossary. See other books in the National Geographic Society series.","National Geographic Society","1996",,,"Gloria Skurzynski",,"3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay",,"Physical Science (Chemistry and Physics)","Science","PS 3.1, PS 3.2, PS 4.1, PS 6.3, ES 6.4, PS 7.6",
"1433","Way of His Own, A","A lame boy from a very primitive nomadic tribe is abandoned by his family and, together with a girl stolen from another tribe, must survive a cruel winter. He ends up saving his tribe from humiliation and becomes their shaman.","Houghton Mifflin","1981",,,"Thomas A. Dyer",,"6 thru 8","English","Fiction",,"Native American","American History","History/Social Science","HSS 6.1",
"39963","Way We Work: Getting to Know the Amazing Human Body, The","Beginning with a chapter on cells and body chemistry, this title progresses through the respiratory, circulatory, digestive, and reproductive systems of the body. Copious illustrations enhance the sometimes complex but thorough text. Committed students may read the book from cover to cover, but for those who wish to take in smaller chunks, each chapter can stand alone.","Houghton Mifflin","2008",,,"David Macaulay, Richard Walker","David Macaulay","6 thru 8","English","Nonfiction",,,"Life Science (Biology)","Health, Science",,
"1391","We Are One: The Story of Bayard Rustin","Bayard Rustin, known as the “intellectual engineer of the civil rights movement,” was an important figure in U.S. history—yet he remains almost unknown to young readers. The book begins and ends with the August 28, 1963, march on Washington, DC, which Rustin organized. Focusing on Rustin’s belief in peaceful demonstration and nonviolence, the book shows how he put his beliefs into practice in some of the most well-known events of the civil rights movement. The book includes many historical photographs, and it uses red, white, and blue colors to highlight key phrases and ideas. An author’s note is also included.","Calkins Creek/Boyds Mills Press","2007",,,"Larry Dane Brimner",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction","Photo Essay, Struggling Reader","Black/African American","American History, Ethnic Studies, Government and Politics","History/Social Science","HSS 8.11, HSS 11.10",
"1406","We Are the Ship: The Story of Negro League Baseball","An engaging and well-written history of Negro League baseball. The heart of this book is the full-page paintings of the players, ballparks, and teams. The book not only presents the inspirational story of these gifted athletes and determined team owners, but also reveals the discrimination and challenges faced by the players.","Jump at the Sun/Hyperion Books for Children","2008",,,"Kadir Nelson","Kadir Nelson","6 thru 8, 9 thru 12","English","Biography/Autobiography, Narrative Nonfiction, Nonfiction","Picture Book, Read Aloud, Struggling Reader","Black/African American","American History, Ethnic Studies, Physical Fitness","History/Social Science","HSS 8.11, HSS 11.5",
"39463","We the People: Poems","Each of the 65 poems in this collection tells the story of a person from a specific period in American history. The poems are in chronological order, beginning with ""The First Americans"" and working through history up to the year 2000. Full-page color illustrations depicting the time period are found at the beginning of each of the five sections.","Greenwillow Books","2000",,,"Bobbi Katz","Nina  Crews","6 thru 8","English","Poetry",,,"English-Language Arts/General","History/Social Science",,
"40014","We Troubled the Waters: Poems","African American experiences from slavery to the civil rights movement are explored through poetry. Gorgeous paintings bring even more emotion to poems about the Ku Klux Klan, Jim Crow laws, and heroes such as Rosa Parks, Malcolm X, and Martin Luther King, Jr. The book pays tribute to the thousands who participated in sit-ins, strikes, and protests in the struggle to secure equality under the law for all Americans.","Collins","2009",,,"Ntozake Shange","Rod Brown","6 thru 8","English","Poetry","Picture Book","Black/African American","American History, Diversity","History/Social Science","HSS 8.11, HSS 11.10",
"41395","We've Got a Job: the 1963 Birmingham Children's March","The inspiring story of one of the greatest moments in civil rights history as seen through the eyes of four young people who were at the center of the action.
The 1963 Birmingham Children's March was a turning point in American history. In the streets of Birmingham, Alabama, the fight for civil rights lay in the hands of children like Audrey Hendricks, Wash Booker, James Stewart, and Arnetta Streeter.
","Peachtree","2012",,,"Cynthia Levinson",,"6 thru 8","English","Narrative Nonfiction, Nonfiction",,"Black/African American","American History, English-Language Arts/General, Global Historical Events and Figures, Global Social Issues, Government and Politics","History/Social Science, English-Language Arts/General ",,"Golden Kite Author Honor, Orbis Pictus Award, Eureka! Nonfiction Children’s Book Award Honor"
"878","Wednesday Wars, The","This coming-of-age story takes place over a school year that begins after the “summer of love” and ends with the assassinations of Martin Luther King, Jr., and Senator Robert F. Kennedy. Seventh-grader Holling Hoodhood conquers a fear of Shakespeare, some pet rats that have escaped from his classroom, Mickey Mantle, and his overbearing father. The characters’ lives are portrayed in this historical setting, which is full of upheaval and change.","Sandpiper/Houghton Mifflin Harcourt","2007",,,"Gary D. Schmidt",,"6 thru 8","English","Historical Fiction",,"Multicultural","American History, Diversity, War","History/Social Science",,"Newbery Honor"
"39465","Wee Free Men, The","Armed only with a frying pan and a book on sheep husbandry, nine-year-old (and witch-to-be) Tiffany Aching sets off to find her little brother, who has been kidnapped by the Elf Queen of Fairyland. She teams up with a clan of six-inch-high blue pictsies in kilts, and together they battle the frightening creatures that threaten the fate of her brother and her own world. Filled with humor, action and shrewd commentary on people and community, this is another tale set in Discworld.","HarperCollins","2003",,,"Terry Pratchett",,"6 thru 8, 9 thru 12","English","Fantasy",,,"English-Language Arts/General","English-Language Arts/Literary Elements",,
"1846","Weedflower","Twelve-year-old Sumiko and her Japanese American family are relocated from their flower farm in Southern California to an internment camp on a Mojave Indian reservation in Arizona. She makes the best of a difficult situation by helping her family and neighbors, becoming friends with a local Indian boy, and keeping alive her dream of owning a flower shop. Pair with the nonfiction title DEAR MISS BREED by Joanne Oppenheim, which features letters from young internees sent to the same site.","Atheneum Books for Young Readers","2006",,,"Cynthia Kadohata",,"6 thru 8, 9 thru 12","English","Fiction, Historical Fiction","Struggling Reader","Japanese/Japanese American","American History, Diversity, Ethnic Studies, Global Historical Events and Figures, War","History/Social Science","HSS 11.7",
"37786","Weslandia","Wesley, a misfit, decides to create his own garden, food, clothes, and world in his backyard. Naming it Weslandia, he succeeds brilliantly in making friends while doing it. This book is good for discussions on individual differences. California author.","Candlewick Press","2002","1999",,"Paul Fleischman","Kevin Hawkes","K thru 2, 3 thru 5, 6 thru 8","English","Fantasy, Fiction, Short Story","Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science, Science","LS 3.3, LS 4.2, ES 6.6, HSS 6.1, HSS 6.2","California Young Reader Medal"
"38289","Westing Game, The","This novel investigates the mysterious death of an eccentric millionaire. It introduces an unlikely assortment of heirs who must uncover the circumstances of his death before they can claim their inheritance. This junior novel is useful for literature circles and for studies of plot, character, and prediction.","Dutton Books","1989",,,"Ellen Raskin",,"3 thru 5, 6 thru 8","English","Mystery, Realistic Fiction",,,"English-Language Arts/General","English-Language Arts/Literary Elements",,"Newbery Winner"
"38042","What Are You? Voices of Mixed Race Young People","Mixed-race young people must deal with added pressures and considerations that never cross the minds of most teens or adults. Although several entries express understandable anger, hurt, and confusion, many offer uplifting portraits of young people determined not to let prejudice or narrow-mindedness stand in their way. California author.","Henry Holt and Company","1999",,,"Pearl Fuyo Gaskins (editor)",,"6 thru 8","English","Essay, Nonfiction, Poetry",,"Multicultural","English-Language Arts/General","English-Language Arts/General ",,
"37265","What Have You Lost?","Loss that is positive, as well as that which can hurt, is explored in a variety of poems illustrated with contemporary black-and-white photographs. Family, friends, beliefs, and naiveté are among the losses considered.","Greenwillow Books","1999",,,"Naomi Shihab Nye (editor)",,"6 thru 8, 9 thru 12","English","Poetry",,,"English-Language Arts/General","Visual and Performing Arts, English-Language Arts/Writing",,
"749","What the Moon Saw","Fourteen-year-old Clara Luna, who lives in the United States, spends the summer with her grandparents in the tiny, remote village of Yucuyoo, Mexico. She learns about her grandmother's life as a healer, her father's decision to leave home for the United States, and her own place in the world. Pair and compare with COLIBRI by Ann Cameron.","Delacorte Press","2006",,,"Laura Resau",,"6 thru 8, 9 thru 12","English","Fiction, Realistic Fiction","Struggling Reader","Latino/Latino American","Ethnic Studies, Immigration/Migration, Lifestyles Around the World, World Cultures: Perspectives, Practices, and Products","History/Social Science",,
"2531","What the World Eats","A collection of photographs of 25 families from 21 countries, including Chad, Ecuador, Greenland, Japan, Mongolia, and others. A chart lists the cost of a week’s worth of food, and the text provides cultural information on each featured country. The authors shared meals with the 25 families in 21 countries around the globe. An excellent look at family life around the world.","Tricycle Press","2008",,,"Faith D’Aluisio","Peter Menzel","6 thru 8, 9 thru 12","English","Nonfiction","Photo Essay","Multicultural","Diversity, Lifestyles Around the World, World Cultures: Perspectives, Practices, and Products","History/Social Science",,
"15320","What You Never Knew About Tubs, Toilets, and Showers","Ever wonder about tubs, toilets, and showers, and how they developed throughout history? The author shares people's feelings about bathing and methods of keeping clean throughout history. Some of the drawings show partially clad bathers.","Simon & Schuster","2001",,,"Patricia Lauber","John  Manders","3 thru 5, 6 thru 8","English","Nonfiction","Picture Book",,"Life Science (Biology)","Science","LS 5.2",
"15118","What's Happening to Me?","The answers to every child's questions about their body and how it works are presented in a playful yet informative structure. Issues about puberty are shared openly, providing students with ways to respond to their own changing bodies.","Lyle Stuart","1981","1975",,"Peter Mayle","Arthur Robins, Paul Walter","6 thru 8","English","Nonfiction","Read Aloud",,"Life Science (Biology)","Science","LS 7.2, LS 7.5",
"15480","What's Smaller than a Pygmy Shrew?","This book shows how microscopes are used to see the tiniest parts of the universe which helps readers understand that the size of any object may be viewed in relation to things both smaller and larger. The acrylic-and-ink artwork includes touches of humor and shows proportions from elephants to atoms.","Albert Whitman and Company","1995",,,"Robert E. Wells","Robert E.  Wells","K thru 2, 3 thru 5, 6 thru 8","English","Nonfiction","Picture Book",,"Life Science (Biology), Physical Science (Chemistry and Physics), Measurement & Geometry (Geometry)","Mathematics, Science","PS K.1, LS K.2, I & E K.4, I & E 2.4, LS 3.3, PS 5.1, Math 1.MD.1-4, Math 2.MD.1-10",
"16581","What's Your Angle, Pythagoras?","Pythagoras learns about real-world math dilemmas. His curiosity leads him to discover the relationship of the sides of a right-angle triangle. Using this discovery he finds a new trade route and solves the problem of how long a ladder needs to be.","Charlesbridge","2004",,,"Julie Ellis","Phyllis Hornung","3 thru 5, 6 thru 8","English","Historical Fiction","Picture Book",,"Mathematical Analysis, Measurement & Geometry (Geometry)","Mathematics","Math 4.MD.1-7, Math 5.G.1-6, Math 6.G.1-6, Math 7.NS.1-5, Math 7.EE.1-6",
