"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"37206","Rag Coat, The","A coal miner's young daughter proudly wears her new coat, which is made of clothing scraps lovingly stitched together by many quilting mothers. The students laugh at her until she explains the connection that the scraps have to each of the students' lives. This book connects to the history/social science curriculum.","Little, Brown and Company","1991",,,"Lauren Mills","Lauren Mills","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science","HSS 2.1",
"39773","Rah, Rah, Radishes: A Vegetable Chant","Colorful photos of harvested vegetables make this book an attractive selection. The large and vivid photos are accompanied by energetic rhymes that will encourage children to chant along. A good choice for spring-themed story times and units on health and the environment.","Beach Lane Books","2011",,,"April Pulley Sayre","April Pulley Sayre","Preschool/Pre thru K, K thru 2","English","Fiction in Verse","Photo Essay, Picture Book, Read Aloud",,"Ethnic Studies, Life Science (Biology)","English-Language Arts/Literary Elements",,"Eureka! Nonfiction Children’s Book Award Winner"
"15190","Rain","The animals of the African savanna use their senses to predict the coming of the rain in this cumulative tale. Through the story, a sense of what life is like in this environment and the effect the rain has on the hot, dry landscape is developed. The splashy artwork is created with bright colors which make this a good read-aloud choice.","Crown Publishing","2000",,,"Manya Stojic","Manya  Stojic","K thru 2","English","Fiction","Picture Book, Read Aloud",,"Earth Science, Life Science (Biology)","Science","LS K.2, ES K.3, ES 1.3, ES 2.3",
"15993","Rain Came Down, The","An unexpected rainstorm causes neighbors to squabble and animals to squawk, bark, and meow. When the sun comes out, the air is sweet, a rainbow appears, and calm is restored. Shannon's bright, humorous illustrations are full of detail and bring the story to life. A great read-aloud choice when introducing a weather unit.","Blue Sky Press","2000",,,"David Shannon","David  Shannon","K thru 2","English","Fiction","Picture Book, Read Aloud",,"Earth Science","Science","ES K.3, ES 1.3","Golden Kite Illustration Winner"
"15971","Rain Forest","The fragile balance of nature is presented as animals, living peacefully in the tropical rain forest, witness machines invading their world. Striking full-color paintings helps to introduce the issue of conservation of natural resources and the fragility of nature.","Farrar, Straus, & Giroux","1990","1988",,"Helen Cowcher","Helen  Cowcher","K thru 2, 3 thru 5","English","Fiction","Picture Book, Read Aloud",,"Life Science (Biology)","Science","LS 3.3",
"16316","Rain Forest Counts, The","Children travel through a tropical jungle counting a variety of rain forest animals from one to ten and back down to one again. Bold, colorful collage illustrations make this book especially appealing to young children. A glossary is included which gives interesting facts about the plants and animals featured in this book.","BridgeWater Books","1997",,,"Lisa McCourt","Cheryl  Nathan","K thru 2","English","Realistic Fiction","Counting Book, Picture Book, Read Aloud",,"Life Science (Biology), Number Sense","Mathematics, Science","Math NS K.1, LS K.2, LS 1.2, Math NS 1.1",
"39812","Rain School","It is the first day of school in Chad, Africa, and Thomas’ first lesson will be about helping to build his classroom. All the children work together to make mud bricks and construct the walls; then the learning begins. Sparse text and double-page paintings depict characters and a setting that will expand young readers’ horizons. A National Council for Social Studies Trade Book (2011).","Houghton Mifflin Books for Children","2010",,,"James Rumford","James Rumford","K thru 2","English","Narrative Nonfiction, Nonfiction","Picture Book","African","English-Language Arts/General, Lifestyles Around the World, World Cultures: Perspectives, Practices, and Products","English-Language Arts/General ",,
"16663","Rain, Rain, Rain Forest","This book takes the reader on a journey through a rain forest, trailing a sloth, capuchin monkeys, and a poison-dart frog, to investigate the plants and animals that dwell there. The lyrical text incorporates a great deal of information. Onomatopoeia enhances the text by adding jungle sounds. Jenkins’s signature collage Illustrations enhance the text creatively.","Holt","2004",,,"Brenda Z. Guiberson","Steve  Jenkins","K thru 2, 3 thru 5","English","Narrative Nonfiction","Picture Book",,"Life Science (Biology)","English-Language Arts/Literary Elements, Science","LS 1.2, LS 3.3, LS 4.3",
"15274","Rainbow and You, The","This book provides a historical look at the importance of rainbows in ancient cultures, as well as giving the scientific perspective of why rainbows occur. The scientific explanations introduce the physical properties of light and color. Can be read aloud to assist student understanding of how sunlight shining through water forms the colors of the rainbow.","HarperCollins","2000",,,"Edwin C. Krupp","Robic Rector  Krupp","K thru 2, 3 thru 5","English","Narrative Nonfiction","Picture Book, Read Aloud",,"Earth Science, Physical Science (Chemistry and Physics)","History/Social Science, Science","ES 1.3, PS 3.2, ES 3.4",
"67","Rainbow Bridge, The","This Pourquoi tale tells how the Chumash people came to the mainland of California from their island, Limuw, and how the dolphins originated. Illustrated with lavish, dramatic paintings, this appealing read-aloud can be used to introduce children to the Native Americans of California. California author.","Harcourt","1999",,,"Audrey Wood","Robert Florczak","K thru 2, 3 thru 5","English","Folklore, Legend, Mythology","Picture Book, Read Aloud","Multicultural, Native American","American History, Religion/Spirituality","History/Social Science","HSS 3.2, HSS 4.2, HSS 5.1",
"38787","Rainbow Fish, The","Shunned by the other fish when he refuses to give away even one of his beautiful scales, Rainbow Fish eventually learns to share and finds happiness in friendship. Watercolor paintings of fish are highlighted with shiny scales.","Pan Asian Publications","n.d.",," English: J. Alison James; Vietnamese: Nguyen Ngu","Marcus Pfister",,"K thru 2, 3 thru 5","Vietnamese/English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,"Christopher Award"
"15491","Rainbow of My Own","In this simple story, a little boy imagines what it would be like to have his own rainbow to play with. When the sun shines through a fish bowl, a rainbow appears for him. This book is illustrated with full-color artwork.","Viking Press","1993","1966",,"Don Freeman","Don  Freeman","K thru 2","English","Fiction","Picture Book",,"Physical Science (Chemistry and Physics)","Science","I & E K.4",
"310","Rainbow Tulip, The","A Mexican American first-grader experiences the difficulties and pleasures of being different when she wears a tulip costume with all the colors of the rainbow to her school’s May Day parade. Illustrated with watercolor artwork.","Viking","1999",,,"Pat Mora","Elizabeth Sayles","K thru 2","English","Fiction","Picture Book, Read Aloud","Latino/Latino American","Diversity","History/Social Science","HSS 1.5, HSS 2.1",
"37261","Raising Dragons","Much happens when a farmer's young daughter finds a mysterious egg that hatches into a baby dragon. She raises him with great success because she knows how to deal with dragons. When the time comes for her to leave him on a dragon island, he gives her the best possible present.","Silver Whistle","1998",,,"Jerdine Nolen","Elise  Primavera","K thru 2","English","Fantasy","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"California Young Reader Medal, Christopher Award"
"37530","Raising Sweetness","In this sequel to SAVING SWEETNESS, Sweetness takes it upon herself to learn to read and writes an important letter to improve the home life of the kindhearted sheriff who adopted her and all the orphans. The mixed-media paintings have the look of children's drawings and contain many funny details. This book is a wonderful read-aloud choice.","Putnam Publishing","1999",,,"Diane Stanley","G. Brian  Karas","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","Literacy/Motivation",,
"15055","Random House Book of Poetry for Children: A Treasury of 572 Poems for Today's Child, The","This collection, selected by poet and anthologist Jack Prelutsky, is divided into broad subject areas such as nature, seasons, living things, children, and home. The poems convey both humorous and serious information and are representative of a wide variety of contemporary and classic poets.","Random House","1983",,,"Jack Prelutsky (selector)","Arnold Lobel","K thru 2, 3 thru 5, 6 thru 8","English","Poetry","Picture Book, Read Aloud",,"Life Science (Biology)","History/Social Science, Visual and Performing Arts, English-Language Arts/Literary Elements, English-Language Arts/Vocabulary, Science","LS 3.3, LS 6.5",
"39089","Rap a Tap Tap: Here's Bojangles - Think of That!","Rhyming text and vibrant illustrations make for a succinct picture book biography of tap dancer Bill ""Bojangles"" Robinson. An afterword summarizes the life of one of the most famous tap dancers of all time.","Blue Sky Press/Scholastic","2002",,,"Diane Dillon, Leo Dillon","Diane Dillon, Leo Dillon","K thru 2, 3 thru 5","English","Biography/Autobiography, Narrative Nonfiction","Picture Book, Read Aloud","Black/African American","English-Language Arts/General","Visual and Performing Arts, English-Language Arts/Literary Elements","VAPA D PreK-12.3","Coretta Scott King Illustrator Honor"
"15212","Rare Treasure: Mary Anning and Her Remarkable Discoveries","This is a short biography of Mary Anning (1800-1847) who spent her life looking for and collecting fossils. It includes details about her discovery of an ichthyosaur fossil as well as many others. The soft watercolor illustrations detail the events in the life of this early female paleontologist. A brief description of how fossils form is included.","Houghton Mifflin","1999",,,"Don Brown","Don  Brown","K thru 2, 3 thru 5","English","Biography/Autobiography","Picture Book",,"Earth Science, Life Science (Biology)","Science","I & E 1.4, ES 2.3, I & E 2.4, LS 3.3",
"38489","Read-Aloud Rhymes: For the Very Young","Bright pastel illustrations enhance 200 traditional and contemporary poems in this anthology for children. The poems are organized by topics familiar to young children. The foreword by Jim Trelease contains helpful information about reading for parents and teachers. The simple poems are also appropriate for kindergarten and prekindergarten children.","Knopf","1986",,,"Jack Prelutsky","Marc  Brown","K thru 2","English","Poetry","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"14990","Reason for a Flower, The","This poetic presentation tells about plant reproduction, manufacturing of seeds, and seed propagation. It also shows plants which don't seem to be flowers but are flowers. The text is supported by Heller's trademark full-color detailed illustrations that help explain the concepts presented. California author/illustrator.","Paper Star","1999","1983",,"Ruth Heller","Ruth  Heller","K thru 2, 3 thru 5","English","Narrative Nonfiction","Picture Book, Read Aloud",,"Life Science (Biology)","English-Language Arts/Literary Elements, Science","LS K.2, LS 1.2, LS 2.2, LS 3.3",
"16636","Reasons for Seasons, The","This book explains how the position of the earth brings about the seasons and how the seasons affect people and animals. The author uses colorful pictures to explain seasons, solstices, and equinoxes. Labeled pictures show the earth's tilt and orbit.","Holiday House","1995",,,"Gail Gibbons","Gail  Gibbons","K thru 2, 3 thru 5","English","Nonfiction","Picture Book",,"Earth Science","Science","ES K.3, ES 3.4, ES 5.5",
"1008","Recess Queen, The","Mean Jean is the biggest bully on the school playground until a new girl arrives and challenges Jean’s status as the Recess Queen. The color palette in the illustrations adds to the book’s visual appeal.","Scholastic","2002",,,"Alexis O’Neill","Laura Huliska-Beith","K thru 2","English","Fiction","Picture Book, Read Aloud","Multicultural","Government and Politics, Mental, Emotional, and Social Health, Personal and Community Health, Physical Fitness, Women’s Studies","History/Social Science","HSS K.1, HSS 1.1",
"38352","Rechenka's Eggs","Babushka, known for her exquisite hand-painted eggs, finds Rechenka, a wounded goose, and takes her home. When she's ready to try her wings again, Rechenka accidentally breaks all of Babushka's lovingly crafted eggs. But the next morning Babushka awakens to a miraculous surprise. The story is enhanced by illustrations of Ukrainian painted eggs.","Dutton Books","1988",,,"Patricia Polacco","Patricia Polacco","K thru 2, 3 thru 5, 6 thru 8","English","Fantasy, Fiction","Picture Book, Read Aloud","Russian/Russian American","English-Language Arts/General","History/Social Science, Visual and Performing Arts, Mathematics","HSS K.6, HSS 1.5, HSS 1.6, HSS 2.4",
"38790","Recien nacido (Baby Born)","The development of babies and the passage of seasons are features of this board book with rhymes about baby's first year of life. The detailed watercolor illustrations are fresh and appealing.","Lee and Low Books","2000",,"Miguel Angel  Mendo","Anastasia Suen","Chih-Wei  Chang","K thru 2","Spanish","Fiction","Easy Reader, Picture Book","Multicultural","English-Language Arts/General","English-Language Arts/General ",,
"15519","Recycle! A Handbook for Kids","This colorful book explains the process of recycling from start to finish and discusses what happens to paper, glass, aluminum cans, and plastic when they are recycled into new products. This book is illustrated in Gibbons' signature style of detailed and informative artwork.","Little, Brown and Company","1992",,,"Gail Gibbons","Gail  Gibbons","K thru 2","English","Nonfiction","Picture Book",,"Earth Science","Science","ES 2.3",
"38974","Red Berry Wool","Lalo the lamb wants a bright red sweater like the one the shepherd boy wears. He tries in vain to wash, spin, and dye his own wool. As each attempt gets him into difficulty, the boy is there to rescue him. There are color illustrations throughout the book.","Albert Whitman and Company","1999",,,"Robin Harbert Eversole","Tim Coffey","K thru 2","English","Fiction, Realistic Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science, English-Language Arts/Vocabulary","HSS K.3, HSS 1.2, HSS 2.1","Golden Kite Illustration Honor"
"39567","Red Book, The","In this wordless story, a little girl finds a red book in the snow that holds an astonishing surprise. The bright artwork is simply drawn and incorporates geometric forms. Pair this title with ZOOM by Istvan Banyai (1995).","Houghton Mifflin","2004",,,"Barbara Lehman","Barbara  Lehman","K thru 2, 3 thru 5","English","Fiction","Picture Book, Wordless Book",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Honor"
"37305","Red Dancing Shoes","When a young African American girl receives a pair of shiny, new red shoes, she dances through town to show them off. After she falls down, the shoes are scuffed, and a compassionate friend helps her make them like new again. Full-page colorful paintings seem to create movement.","Tambourine Books","1993",,,"Denise Lewis Patrick","James E.  Ransome","K thru 2","English","Fiction","Picture Book","Black/African American","English-Language Arts/General","Visual and Performing Arts",,
"37819","Red Leaf, Yellow Leaf","A young child describes the life cycle of a sugar maple tree as they grow up together and experience the various seasons. Bold graphics, bright colors, and watercolor are combined with pieces of actual seeds, fabric, wire, and roots in this rich introduction to the life of a tree. This book is useful for lessons in life science to identify major structures of common plants.","Harcourt Brace","1991",,,"Lois Ehlert","Lois Ehlert","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","Science","LS K.2, LS 1.2, LS 2.2",
"38865","Red Riding Hood","A slight twist of whimsy is reflected in this simple retelling of the well-known fairy tale, in which the wolf has charming manners yet interrupts Granny while she's reading. Having been swallowed by the wolf, Granny finds that it is so dark inside the wolf that she can't read a word. Now that creates a problem! This selection shows students how old stories can be rewritten with flair and imagination.","Dial Books","1987",,,"James Marshall","James  Marshall","K thru 2","English","Fairy Tale","Picture Book",,"English-Language Arts/General","English-Language Arts/Literary Elements, English-Language Arts/Writing",,
"39649","Red Sings from Treetops: A Year in Colors","This book uses poetic text and mixed-media illustrations (in a folk-art style) to encourage the reader to experience the colors of the seasons through the senses. The detailed artwork hides many small stories that are waiting to be found. Use with older students as a model text for descriptive writing.","Houghton Mifflin Books for Children","2009",,,"Joyce Sidman","Pamela Zagarenski","K thru 2, 3 thru 5","English","Fiction, Poetry","Concept Book, Picture Book",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Writing",,"Caldecott Honor"
"40324","Red Sled","Imagine the fun: bear and seven woodland creatures zooming down the moonlit snowy hill, clinging to each other on a borrowed red sled. This title features double-page watercolor illustrations and focuses only on the exciting sounds of the sledders. Look for the bear’s paw prints in the snow and see who joins the crew.","Atheneum Books for Young Readers","2011",,,"Lita Judge","Lita Judge","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"36813","Red-Eyed Tree Frog","Close-up photographs depict the nocturnal adventures of a red-eyed tree frog. Simple text supports the frog's close encounters with predators.","Scholastic","1999",,,"Joy Cowley","Nic Bishop","K thru 2, 3 thru 5","English","Nonfiction","Photo Essay, Read Aloud",,"English-Language Arts/General","Science","LS 1.2, LS 2.2, LS 3.3",
"40139","Redwoods","A young boy riding the subway discovers an abandoned book and is transported to a redwood forest when he disembarks the train. This straightforward text is an informative guide to redwood trees, and the book’s watercolor illustrations capture the majesty and imaginative elements of these ancient trees. ALA Notable Children’s Book (2010); NTSA Outstanding Science Trade Book (2010).","Flash Point","2009",,,"Jason Chin","Jason Chin","K thru 2","English","Narrative Nonfiction","Picture Book",,"Life Science (Biology)","Science","LS K.2, LS 1.2, LS 2.2, LS 4.2",
"38791","Regalos (Gifts)","Grandmother's travels around the world and the original gifts she brings to her granddaughter are imaginatively depicted through colorful illustrations of Plasticene and rhyming questions and answers. Older children will notice that Grandmother grows older as she proceeds through her journeys while her granddaughter grows up. This book is sure to appeal to Spanish-speaking travelers-to-be from Australia to Mexico to India and China. Translated by Sandra Lopez Varela and Maria Luisa Rodriguez Pere.","Leon: Editorial Everest","2000",,"Sandra Lopez Varela","Jo Ellen Bogart","Barbara Reid","K thru 2","Spanish","Fiction","Easy Reader, Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"37412","Relatives Came, The","When a carload of relatives arrives for a summer visit, the hosting family cannot tell one cousin from another. Everyone ends up having a wonderful time in this celebration of family affection. The book's vivid illustrations are whimsical and convey the story's hectic nature.","Atheneum Press","2001","1985",,"Cynthia Rylant","Stephen Gammell","K thru 2, 3 thru 5","English","Fiction, Realistic Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science","HSS 1.5, HSS 2.1","Caldecott Honor"
"15300","Remainder of One, A","When the queen of the bugs demands that her army march in even lines, Private Joe divides the marchers into more and more lines so that he will not be left out of the formations as the remainder of one. The rhyming text is illustrated in a linocut-style art utilizing dusky colors. As they practice division, students can try forming equal lines with other numbers and see what remains.","Houghton Mifflin","1995",,,"Elinor J. Pinczes","Bonnie  MacKain","K thru 2, 3 thru 5","English","Fiction","Picture Book, Read Aloud",,"Number Sense","Mathematics","Math 2.OA.1-6, Math 2.G.1-3, Math 3.OA.1-9, Math 4.OA.1-5, Math 4.NBT.1-6",
"420","Remarkable Farkle McBride, The","Young Farkle McBride is musically gifted. He tries a number of instruments before he discovers that conducting the orchestra makes him happy. Cartoon drawings present the different musical instruments Farkle tries before the big finish: a fold-out drawing of an orchestra.","Simon & Schuster Books for Young Readers","2000",,,"John Lithgow","C. F. Payne","K thru 2, 3 thru 5","English","Fiction in Verse","Picture Book",,"Music","Visual and Performing Arts","VAPA M PreK-12.1, VAPA M PreK-12.5",
"39590","Remember: The Journey to School Integration","A selection of archival photographs document events surrounding the integration of U.S. schools following the 1954 Supreme Court decision in Brown v. Board of Education. The book includes captions in which Toni Morrison imagines what the people in the pictures might have been thinking and feeling.","Houghton Mifflin","2004",,,"Toni Morrison",,"K thru 2, 3 thru 5, 6 thru 8, 9 thru 12","English","Narrative Nonfiction, Nonfiction","Photo Essay, Read Aloud","Black/African American","English-Language Arts/General","History/Social Science","HSS K.6, HSS 1.4, HSS 3.4, HSS 11.10, HSS G 12.10","Coretta Scott King Author Winner"
"38795","Ricitos dorados y los tres osos (Goldilocks and the Three Bears)","This wacky interpretation of the Goldilocks tale features a headstrong young girl who prides herself in going wherever she pleases - even into the forest. Spanish speakers will enjoy the updated look and will sympathize with the bears who get a tough deal.","Dial Books","1996",,"Osvaldo  Blanco","James Marshall","James  Marshall","K thru 2","Spanish","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"16648","Rickie and Henri: A True Story","Orphaned and stolen by poachers in Central Africa, Rickie, an infant chimpanzee, is saved by a kind stranger and adopts Henri, a shaggy dog, as her ""mother."" The expressive paintings in this book are detailed and show a range of emotions from terror to joy. Goodall includes an afterword asking for support in the work of her sanctuary.","Penguin","2004",,,"Jane Goodall","Alan  Marks","K thru 2, 3 thru 5","English","Narrative Nonfiction","Picture Book",,"Life Science (Biology)","Science","LS 1.2, LS 3.3",
"16335","Ride the Wind: Airborne Journeys of Animals and Plants","Attractive watercolor illustrations enhance the text of this engaging introduction to animal migration and plant seed dispersal. The animals covered include birds, bats, butterflies, insects, and spiders. This is a companion to THEY SWIM THE SEAS: THE MYSTERY OF ANIMAL MIGRATION and THEY WALK THE EARTH: THE EXTRAORDINARY TRAVELS OF ANIMALS ON LAND.","Harcourt Brace","1997",,,"Seymour Simon","Elsa  Warnick","K thru 2, 3 thru 5","English","Nonfiction","Picture Book",,"Life Science (Biology)","Science","LS 2.2, LS 4.2, LS 4.3, LS 6.5, LS 7.5",
"1172","Riding to Washington","In 1963, Janie, a young white girl, rides the bus with her father to the march on Washington, DC, where Dr. Martin Luther King, Jr., will give his “I Have a Dream” speech. She comes to see that Dr. King’s dream belongs not just to African Americans, but to all Americans. Includes an author’s note.","Sleeping Bear Press","2008",,,"Gwenyth Swain","David Geister","K thru 2","English","Historical Fiction","Picture Book","Black/African American, Multicultural","American History","History/Social Science","HSS 1.1, HSS 2.1",
"16660","Riley and Rose in the Picture","On a rainy day, Riley the dog and Rose the cat decide to stay indoors. They draw a picture together but they can not agree on how to put geometric shapes together to tell a story.","Candlewick Press","2005",,,"Susanna Gretz","Susanna  Gretz","K thru 2","English","Fiction","Picture Book, Read Aloud",,"Measurement & Geometry (Geometry)","Mathematics","Math MG K.2, Math MG 1.2",
"36490","Ring! Yo!","The two friends from Raschka's Caldecott Medal Honor Book YO! YES! (1993) return. Readers can use their imaginations as they hear one side of a telephone conversation. Illustrations offer plenty of ideas of what could be happening on the other end of the line. Readers are encouraged to create their own responses to the boy on the phone.","D. K. Publishing","2000",,,"Chris Raschka","Chris  Raschka","K thru 2","English","Humor","Picture Book",,"English-Language Arts/General","English-Language Arts/Writing",,
"16183","Rio, El (The River)","This is one in the series Mundo Maravilloso (A First Discovery Book) dealing with various math and science topics. In this title, the simple text introduces rivers. The reader can explore how rivers are formed and how they flow. It also describes the life within and along the riparian habitat.","Ediciones SM","1992",,"Paz Barroso","Gallimard Jeunesse, Laura Bour","Laura Bour","K thru 2, 3 thru 5","Spanish","Narrative Nonfiction","Picture Book",,"Earth Science, Life Science (Biology)","Science","LS K.2, ES K.3, LS 1.2, ES 1.3, LS 2.2, ES 2.3, LS 3.3",
"38940","River God Gets Married, The","This is an illustrated retelling of a classic Chinese legend written in traditional Chinese.","Ren Lei Publishing","1999",,,"Hui Fen Pan, Xiu Ling Zhan",,"K thru 2, 3 thru 5","Chinese","Legend",,"Chinese/Chinese American","English-Language Arts/General","English-Language Arts/General ",,
"15842","River of Life","In lyrical verse and realistic double-page spread oil illustrations, a year in the life of a river in Alaska is thoughtfully revealed. It features a small boy's observations of the wildlife and plants through the changing seasons along its shores. A glossary is included.","Clarion Books","2000",,,"Debbie S. Miller","Jon Van  Zyle","K thru 2","English","Narrative Nonfiction","Picture Book",,"Earth Science, Life Science (Biology)","Science","LS K.2, ES K.3, LS 1.2, ES 1.3",
"40713","River of Words: The Story of William Carlos Williams, A","Told in lyrical text, this picture-book biography of American poet–doctor William Carlos Williams begins with his New Jersey childhood. He loved to roam outside and “watched everything.” Poetry was his gift and passion; however, realizing he needed a vocation, he went to study medicine at age nineteen. Although he practiced medicine, Williams continued to write poetry. Collages and use of ephemera match the text beautifully. A time line, author’s note, and illustrator’s note are included.","Erdmans Books for Young Readers","2008",,,"Jennifer Bryant","Melissa Sweet","K thru 2, 3 thru 5","English","Biography/Autobiography, Poetry","Picture Book",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Writing",,"Caldecott Honor"
"38437","River, The","A river becomes depleted as more and more people build, travel, move goods, and dump sewage in it. The text is spare with full-page paintings that portray the river over time and through seasons.","Houghton Mifflin","1999",,,"Debbie Atwell","Debbie  Atwell","K thru 2","English","Historical Fiction","Picture Book",,"English-Language Arts/General","History/Social Science",,
"15017","Roar! A Noisy Counting Book","A lion cub's roar frightens away other colorful animals, from one red monkey to eight brown gazelles, until he encounters nine other lion cubs. The colorful acrylic and pencil illustrations are complimented by bouncy, rhyming text making it a good read aloud choice.","HarperCollins","2000",,,"Pamela Duncan Edwards","Henry  Cole","K thru 2","English","Fiction","Concept Book, Counting Book, Picture Book, Read Aloud",,"Number Sense","Mathematics","Math NS K.1, Math NS 1.1, Math NS 2.1",
"40989","Roasted Peanuts","Sam, a horse, and Jackson, a cat, are best friends, and both love baseball. When tryouts come, Sam makes the team, but Jackson does not. In the end, Jackson is a star in his own right, a talented peanut-throwing cat. Jackson’s disappointment and joy will help readers to understand the competitive spirit in sports. Humorous ink-and-watercolor illustrations complement the story.","Houghton Mifflin","2006",,,"Tim Egan","Tim Egan","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General, Physical Fitness","English-Language Arts/General ",,
"40906","Robin Makes a Laughing Sound: a Birder’s Journal, The","Children and adults get a glimpse of a birder’s journal through the author’s observational notes and draft sketches. Rich watercolor artwork accompanies poetic narratives and field notes about a variety of birds and their environment. Use as a model text for student journals. It contains much concrete information about backyard birds and their behaviors.","Charlesbridge","2010",,,"Sallie Wolf","Micah Bornstein","K thru 2, 3 thru 5","English","Narrative Nonfiction","Picture Book",,"Life Science (Biology)","English-Language Arts/Literary Elements, English-Language Arts/Writing, Science","LS K.2, LS 2.2, LS 3.3",
"40465","Robot Zot!","Screaming space droid Robot Zot and his silent companion, Best Pal Bot, crash-land their attack ship, invade the kitchen, and tear into the evil blender, toaster, TV, and vacuum cleaner. The action-filled illustrations and text then reveal a heroic deed before Robot Zot and Best Pal Bot escape and return to the craft.","Simon & Schuster Books for Young Readers","2009",,,"Jon Scieszka","David Shannon","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"15611","Rock Collecting","Travel around the world with two rock hounds and learn about the three kinds of rocks and how they can change. This brightly illustrated book encourages rock collecting and informs the young reader about where rocks come from.  See other books in the Let's-Read-and-Find-Out-Science series.","Houghton Mifflin","1997",,,"Roma Gans","Holly  Keller","K thru 2","English","Narrative Nonfiction","Picture Book",,"Earth Science","Science","ES K.3, ES 1.3, ES 2.3",
"15662","Rock It, Sock It, Number Line","Vegetables and numbers dance together at the king and queen's garden party. Bold, bright colors and rhyming verse invite young children to count along from one to ten and back again as the vegetables all jump into the soup.","Henry Holt and Company","2001",,,"Bill Martin, Jr., Michael Sampson","Heather  Cahoon","K thru 2","English","Fiction","Counting Book, Picture Book, Read Aloud",,"Number Sense","Mathematics","Math NS K.1, Math NS 1.1, Math NS 2.1",
"15140","Rocks in His Head","A young man's lifelong love of rocks, which includes identifying and classifying specimens, eventually leads him to work at a science museum. The watercolor-and-ink artwork conveys a feeling of a time gone by. The book includes labeled drawings of rock specimens to assist in identification.","Greenwillow Books","2001",,,"Carol Otis Hurst","James  Stevenson","K thru 2","English","Realistic Fiction","Picture Book, Read Aloud",,"Earth Science","Science","I & E K.4, I & E 1.4, ES 2.3",
"39408","Roller Coaster","Twelve people set aside their fears and ride a roller coaster, including one who has never done so before. Excitement and motion are well depicted in Frazee's illustrations through animated faces, swooshing lines, bright colors, and much white space.","Harcourt Brace","2003",,,"Marla Frazee","Marla  Frazee","K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/Vocabulary",,
"2384","Rosa","When Rosa Parks refused to give up her seat on a bus in Montgomery, Alabama, in 1955, it was a pivotal moment in civil rights history. That historic occasion is shared through lyrical text and large, vibrant illustrations. The subsequent bus boycott by the black community empowered the civil rights movement. Includes fold-out pages.","Scholastic","2006","2005",,"Nikki Giovanni","Bryan Collier","K thru 2","English","Biography/Autobiography, Nonfiction","Picture Book, Read Aloud","Black/African American","American History, Diversity, Ethnic Studies, Global Historical Events and Figures, Women’s Studies","History/Social Science","HSS K.1, HSS 1.3, HSS 2.5","Caldecott Honor, Coretta Scott King Author Honor"
"38341","Rosie's Walk","Rosie the hen goes for a walk around the farm and gets home in time for dinner, completely unaware that a fox has been on her heels every step of the way. The fox, however, is foiled at every turn by the unwitting hen. Bright illustrations utilize various textures and shapes.","Simon & Schuster","1986","1968",,"Pat Hutchins","Pat Hutchins","Preschool/Pre thru K, K thru 2","English","Fiction","Classic, Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science","HSS K.4, HSS 1.2",
"2411","Rough, Tough Charley","Told in rhyming text, this is the true story of Charley Parkhurst, an orphan who became a fearless and respected stagecoach driver in the Old West. Charley disguised herself as a man for the duration of her life, demonstrating that a female can work successfully in a job and vote. Oil-painting illustrations enhance this engaging read-aloud. Includes a time line.","Tricycle Press","2007",,,"Verla Kay","Adam Gustavson","K thru 2, 3 thru 5","English","Biography/Autobiography","Picture Book, Read Aloud",,"American History, Women’s Studies","History/Social Science","HSS 4.3, HSS 5.8",
"15115","Round Is a Mooncake","Bright illustrations and narrative verse relate this story of a little girl who discovers many round, square, and rectangular objects in her Asian-American neighborhood. A glossary gives definitions of some of these cultural objects.","Chronicle Books","2000",,,"Roseanne Thong","Grace  Lin","K thru 2","English","Fiction","Concept Book, Picture Book, Read Aloud",,"Measurement & Geometry (Geometry)","Mathematics","Math MG K.2, Math MG 1.2, Math MG 2.2",
