"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"40939","Same, Same but Different","An American boy begins a pen-pal relationship with a boy in India. The two boys begin to realize that although their respective environments are different, they have much in common. They both like to climb trees; one has many pets, the other has just a few; and they both take a bus to school, but the buses are very different. The mixed-media illustrations are rendered in acrylics, crayon, pencil, collage, and tissue paper.","Henry Holt and Company","2011",,,"Jenny Sue Kostecki-Shaw","Jenny Sue Kostecki-Shaw","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","East Indian/East Indian American, Multicultural","Diversity, English-Language Arts/General, Lifestyles Around the World","English-Language Arts/General ",,
"41184","Second Is a Hiccup, A","Explain units of time in child-friendly terms: a second, minute, hour, day, week, month, and year. Good treatment of an abstract concept (measurement of time). Rhyming text and gentle watercolor-and-ink illustrations combine to make this an excellent read-aloud choice.","Arthur A. Levine Books","2007","2004",,"Hazel Hutchins","Katy McDonald Denton","Preschool/Pre thru K, K thru 2","English","Nonfiction","Concept Book, Picture Book, Read Aloud",,"Mathematics, Measurement & Geometry (Geometry)","Mathematics","Math K.MD.1-4, Math 1.MD.1-4, Math 2.MD.1-10",
"39672","Shape by Shape","Die-cuts are combined with geometric shapes that are layered, little by little, until a complete picture is revealed in a final foldout. Bright, simple shapes pop against solid backgrounds to create each image, and a question at the beginning of the book asks the reader, “Do you know who I am?” Useful for reinforcing visual skills.","Little Simon","2009",,,"Suse MacDonald","Suse MacDonald","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book",,"Motor Skills/Movement Patterns","English-Language Arts/General ",,
"505","Shape Me a Rhyme: Nature’s Forms in Poetry","Close-up photographs of geometric shapes found in nature accompany simple, descriptive poetry focusing on the many associations suggested by each shape. The large, two-page layout has related nouns superimposed with the photograph of each shape.","Wordsong","2007",,,"Jane Yolen","Jason Stemple","Preschool/Pre thru K, K thru 2","English","Poetry","Photo Essay, Read Aloud",,"Earth Science, Visual Arts","Visual and Performing Arts","VAPA V PreK-12.1, VAPA V PreK-12.2, VAPA V PreK-12.4",
"39803","Should I Share My Ice Cream?","Gerald the elephant must decide if he should share his ice cream with his best friend, Piggie. He wrestles with the pros and cons, and by the time he finally decides, the ice cream has melted. The simple text is presented in a variety of sizes and allows newly independent readers a chance to practice their comprehension skills. The book also works well as a read-aloud.","Hyperion Books for Children","2011",,,"Mo Willems","Mo Willems","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Easy Reader, Read Aloud",,"English-Language Arts/General","English-Language Arts/General , Literacy/Motivation",,
"40712","Shout! Shout It Out!","This interactive title invites readers to get ready, get set, and shout out basic, familiar words—such as the numbers 1 through 10, the alphabet, colors, animals, and different modes of transportation—as a little mouse scampers throughout the text. The book’s unique, handmade illustrations are visual treats that feature bold fonts.","Henry Holt and Company","2011",,,"Denise Fleming","Denise Fleming","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"40900","Silly Doggy","One morning, something big and hairy appears in Lily’s backyard. She is thrilled with her “doggy.” But he is terrible at fetch (he eats the ball), and he is terrible at tricks. Children will quickly see that Lily’s doggy is actually a bear. Lily tries to find the real owner and ultimately succeeds. A surprise ending adds humor to the telling. The illustrations are bright and cheerful.","Orchard Books","2012","2011",,"Adam Stower","Adam Stower","Preschool/Pre thru K, K thru 2","English","Fantasy, Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"41159","Silly Lilly in What Will I Be Today?","Silly Lilly states that “every day is a new day to play!” Each day, she decides what her job will be. From serious occupations, such as a city planner or a teacher, to the silly, such as a vampire or candy taster, Lilly clearly is having a good time. Comic-book panels and dialogue balloons make the text clear for emerging readers, and bold colors enhance the story. For more fun, see SILLY LILLY AND THE FOUR SEASONS.","Toon Books","2010",,,"Agnes Rosenstiehl","Agnes Rosenstiehl","Preschool/Pre thru K, K thru 2","English","Fiction","Graphic Novel, Picture Book",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Writing",,
"41446","Sleep Like a Tiger","“Does everything in the world go to sleep?” the little girl asks. 
","Houghton Mifflin","2012",,,"Mary Logue","Pamela Zagarenski","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Honor"
"189","Smokejumpers One to Ten","A counting book using rhymes and numbers introduces the lives of smokejumpers. This elite group of firefighters ensures the safety and property of communities by extinguishing forest fires and wildfires. Illustrated with bright pastel artwork.","Margaret K. McElderry Books","2002",,,"Chris L. Demarest","Chris L. Demarest","Preschool/Pre thru K, K thru 2","English","Realistic Fiction","Counting Book, Picture Book, Read Aloud",,"Economics","History/Social Science","HSS K.1, HSS K.3, HSS 1.4",
"40419","Snow Day, The","It is a snowy day, and the usual daily activities are interrupted: there is no school, shopping, traffic, or airplanes flying. But it is a special time for Mommy and little rabbit as the snow piles up outside. It is a very quiet day until bedtime, when the snow finally stops falling. Then the rabbits go outside and make footprints, snowballs, and snow dumplings. Falling snow with dabs of yellow and red highlight the pages.","Arthur A. Levine Books","2009","2005","Komako Sakai","Komako Sakai","Komako Sakai","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","Japanese/Japanese American","English-Language Arts/General","English-Language Arts/General ",,
"40043","So Many Circles, So Many Squares","Full-color photographs show circles, squares, and other geometric shapes that children see in the world. The photographs provide children with a view of circles on the car and on the street; of square blocks on street pavement; and many other examples. Teachers can use the book before taking students on a walk to find shapes in the yard, playground, or neighborhood.","Greenwillow Books","1998",,,"Tana Hoban","Tana Hoban","Preschool/Pre thru K, K thru 2","English","Nonfiction","Concept Book, Photo Essay",,"Measurement & Geometry (Geometry)","Mathematics","Math K.G.1-6, Math 1.G.1-3, Math 2.G.1-3",
"39989","Stars","Stars of all shapes, sizes, and colors dance across the pages of this book and are captured through airy illustrations highlighted in gentle blues. Exploration begins in the sky and meanders through all sorts of places where one might find stars. The book is an invitation to grasp the wonder of stars and to enjoy their natural beauty.","Beach Lane Books","2011",,,"Mary Lyn Ray","Marla Frazee","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"Earth Science, English-Language Arts/General, Mathematics","English-Language Arts/General , Mathematics, Science","ES K.3, ES 1.3, Math K.G.1-6, Math 1.G.1-3",
"41157","Suppose You Meet a Dinosaur: A First Book of Manners","A young girl and a dinosaur meet in a grocery store, and both are well mannered. In this rhyming story, questions are answered with proper responses—such as “Thank you,” “Please,” or “Excuse me.” The clumsy dinosaur gets into scrapes but knows just what to say. Comical, brightly colored illustrations add to this fun lesson in manners.","Alfred A. Knopf","2012",,,"Judy Sierra","Tim Bowers","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"41058","Tan to Tamarind: Poems About the Color Brown","Fifteen poems celebrate many shades of brown. A wide variety of words highlight tastes, smells, sounds, and textures. Illustrated with pastels that are warm and inviting. The final poem calls attention to the many shades of skin tones, eyes, and hair. This is a positive exploration of diversity.","Children’s Book Press","2009",,,"Malathi Michelle Iyengar","Jamel Akib","Preschool/Pre thru K, K thru 2","English","Poetry","Picture Book","Multicultural","Diversity, English-Language Arts/General","English-Language Arts/General , Literacy/Motivation",,
"1565","Teddy Bear, The","By accident, a young boy leaves his beloved teddy bear at a diner. A homeless man finds the toy animal in the garbage and loves the bear as much as the boy did, and it becomes the man’s constant companion. At the park one day, the boy sees the bear on a bench while the man is scavenging; he rushes to reclaim the toy, but he realizes the man will be sad without the bear and decides to leave the toy with the man. Illustrated with warm and detailed watercolor artwork.













","Henry Holt and Company","2002",,,"David McPhail","David McPhail","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"Economics, Global Social Issues","History/Social Science","HSS K.1, HSS 1.5",
"39924","Tell Me the Day Backwards","Timmy Bear asks his mother to play a game with him at bedtime in which they remember everything he did during the day, but in reverse order. Soft, dreamy watercolor-and-sepia ink illustrations suit this gentle text.

","Candlewick Press","2011",,,"Albert Lamb","David McPhail","Preschool/Pre thru K, K thru 2","English","Fiction","Read Aloud",,"Mathematical Reasoning, Measurement & Geometry (Geometry)","English-Language Arts/General , Mathematics","Math K.MD.1-4, Math K.MP.1-8, Math 1.MP.1-8, Math 2.MP.1-8",
"40758","Ten Little Caterpillars","Vibrant illustrations, bold text, and rhyming couplets portray 10 different caterpillars and their environments. Each plant or animal is labeled, and with the tenth caterpillar the reader sees what it becomes after it has waited patiently. At the end, each caterpillar is shown in its ultimate form, as a butterfly or moth. May be used when studying life cycles, habitats, or counting.","Beach Lane Books","2011",,,"Bill Martin Jr.","Lois Ehlert","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General, Life Science (Biology)","English-Language Arts/General , Science","LS K.2, LS 1.2, LS 2.2",
"40771","Ten on the Sled","Ten adventurous animals dressed in stylish winter gear are sledding down the hill. One by one, they fall off and count backwards as they leap into the soft snow. Watercolor, colored pencil, and pastel illustrations show a lot of motion. The text includes catchy alliteration as each animal plunges into the snow and is rolled into a giant snowball.","Sterling Publishing","2010",,,"Kim Norman","Liza Woodruff","Preschool/Pre thru K, K thru 2","English","Fiction, Humor, Poetry","Picture Book",,"English-Language Arts/General, Number Sense","English-Language Arts/General , Mathematics","Math K.CC.1-7, Math K.G.1-6",
"2506","Thank You, World","Children from eight different countries celebrate the common joys of childhood, with illustrations that show how each boy and girl experiences sunshine, clouds, swings, and a mother’s love. Each double-page spread features eight panels, showing children from each country engaged in activities that illustrate the moments mentioned in the poem. The rhyming text connects one image to the next. Illustrated with beautiful artwork rendered in crayon over pencil drawings.","Dial Books for Young Readers","2007",,,"Alice B. McGinty","Wendy Anderson Halperin","Preschool/Pre thru K, K thru 2","English","Fiction in Verse","Picture Book, Read Aloud","Multicultural","Diversity","History/Social Science","HSS 1.4",
"41543","There Is a Bird on Your Head","Opposite best friends Gerald, who is careful and worrisome, and Piggie, who is clumsy and carefree, run into a problem when two birds land on Gerald's head. ","Hyperion","2007",,,"Mo Willems","Mo Willems","Preschool/Pre thru K, K thru 2","English","Fiction","Easy Reader, Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Theodor Seuss Geisel Award"
"40609","There’s Going to Be a Baby","A son is filled with questions, excitement, and anxiety when his mom tells him a baby is coming. The young boy’s insecurities eventually transform into feelings of ownership. The warm illustrations reveal the progression of time, while the subdued double-page spreads share the boy’s images of the new baby.","Candlewick Press","2010",,,"John Burningham","Helen Oxenbury","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"1445","Top Job, The","On Career Day, a young girl entertains the class with a description of her father’s exciting job as a light-bulb changer at the top of the Empire State Building. The entire class, including the teacher, is captivated by her story. Illustrated with cartoon-style artwork featuring bright colors and black outlining.","Dutton Children’s Books","2007",,,"Elizabeth Cody Kimmel","Robert Neubecker","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud","Multicultural","Diversity","History/Social Science","HSS K.1, HSS K.3, HSS 2.4",
"37545","Tops and Bottoms","Lazy Bear and clever Hare make a deal to plant crops and split the profits—Bear can have the tops, and Hare will have the bottoms. But when it's time for harvest, Hare gets the carrots, radishes, and beets, and Bear just gets the tops. Dynamic illustrations and the sideways binding of the book make this a favorite trickster tale with children.","Harcourt Brace","1995",,,"Janet Stevens (adapter)","Janet Stevens","Preschool/Pre thru K, K thru 2","English","Fiction, Folklore","Picture Book, Read Aloud","Black/African American","English-Language Arts/General","History/Social Science, Science","HSS K.1, LS K.2, HSS K.3, LS 1.2","Caldecott Honor"
"37729","Trashy Town","The rounds of Mr. Gilly, the trashman, are described as he collects trash from around town. This tale is a predictable pattern story with a refrain that will have children joining in. The book is illustrated with large blocks of bright color and simple line drawings. This selection could be useful for study units on community helpers and neighborhoods.","HarperCollins","1999",,,"Andrea Griffing Zimmerman, David Clemesha","Dan Yaccarino","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science","HSS K.3, HSS 1.6",
"2634","Tubby the Tuba","With some help from a frog, Tubby the Tuba—made famous in the 1940s—shows the orchestra that tubas can play melodies as skillfully as the other instruments can. This picture book includes a CD of the author’s performance with full orchestration.","Dutton Children’s Books","2006",,,"Paul Tripp","Henry Cole","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"Music","Visual and Performing Arts","VAPA M PreK-12.1, VAPA M PreK-12.3",
"41232","Under the Snow","Takes the reader on a journey under the snow and describes how red-spotted newts, voles, snakes, carp, beavers, spotted salamanders, and other animals spend their days during the winter months. Paintings in muted watercolors show the creatures in their winter habitats. An NSTA Outstanding Children’s Trade Book (2010).","Peachtree Publishers","2009",,,"Melissa Stewart","Constance R. Bergum","Preschool/Pre thru K, K thru 2","English","Narrative Nonfiction","Picture Book, Read Aloud",,"Life Science (Biology)","Science","LS K.2, LS 1.2, LS 2.2","Eureka! Nonfiction Children’s Book Award Honor"
"41538","Underground","A family silently crawls along the ground. They run barefoot through unlit woods, sleep beneath bushes, take shelter in a kind stranger's home. Where are they heading? They are heading for freedom by way of the Underground Railroad.","Roaring Brook","2011",,,"Shane Evans","Shane Evans","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","Black/African American","English-Language Arts/General","English-Language Arts/General ",,"Coretta Scott King Illustrator Winner"
"39837","Underground","Expressive images present a family’s experience of traveling on the Underground Railroad. Two or three powerful words accompany each double-page spread, with illustrations rendered in dark blues. Stars shine overhead to guide the family on their way. At last dawn appears, with bright yellows emerging. A final note offers more historical context for young readers. Coretta Scott King Illustrator Winner (2012); ALA Notable Children’s Book (2012).","Roaring Brook Press","2011",,,"Shane W. Evans","Shane W. Evans","Preschool/Pre thru K, K thru 2","English","Historical Fiction","Picture Book","Black/African American","American History, Diversity, Ethnic Studies","History/Social Science, English-Language Arts/General ","HSS 2.5","Coretta Scott King Illustrator Winner"
"41539","Up, Tall, and High","First, a short peacock proves that he may not be tall, but he definitely isn't small. Then, a helpful bird helps his penguin friend find a way to fly. Finally, two birds want to live in the same tree, but what goes up must come down! ","Putnam","2012",,,"Ethan Long","Ethan Long","Preschool/Pre thru K, K thru 2","English","Fiction","Easy Reader, Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Theodor Seuss Geisel Award"
"38333","Very Hungry Caterpillar, The","The life cycle of a voracious caterpillar is shown in textured, original, paper collage illustrations and simple, repetitive text. It eats fruits and vegetables through the days of the week and in the end emerges as a beautiful butterfly.","Putnam Publishing","1981","1969",,"Eric Carle","Eric Carle","Preschool/Pre thru K, K thru 2","English","Fiction, Realistic Fiction","Concept Book, Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science, Science","HSS K.5",
"41433","Viva Frida!","Frida Kahlo's life was filled with laughter, love, and tragedy, all of which influenced what she painted on her canvases.","Roaring Book Press","2014",,,"Yuyi Morales","Tim O'Meara","Preschool/Pre thru K, K thru 2","English","Biography/Autobiography","Picture Book, Read Aloud",,"Diversity, Ethnic Studies, Visual Arts","English-Language Arts/General ",,"Caldecott Honor, Pura Belpre Illustration Winner"
"41353","Waiting","Five friends sit happily on a windowsill waiting for something amazing to happen. The owl is waiting for the moon. The pig is waiting for the rain. The bear is waiting for the wind. The puppy is waiting for the snow. And the rabbit is just looking out the window because he likes to wait! What will happen? Will patience win in the end? Or someday will the friends stop waiting and do something unexpected?","Greenwillow Books","2015",,,"Kevin Henkes","Kevin Henkes","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Honor, Theodor Seuss Geisel Award"
"1014","Water Hole, The","Ten different animals from 10 different countries come to the watering hole for a satisfying drink. As more animals come, the watering hole, shown as an oval die-cut, progressively gets smaller and smaller. Then the rain comes, and the watering hole grows again. Lush illustrations, teeming with detail, provide much to explore.","Harry N. Abrams, Inc.","2005",,,"Graeme Base","Graeme Base","Preschool/Pre thru K, K thru 2","English","Fiction","Counting Book, Picture Book",,"Geography, Global Social Issues, Life Science (Biology), Mathematics","History/Social Science","HSS 1.2",
"40896","Water Sings Blue: Ocean Poems","Watercolor paintings invite the reader to wade into the ocean. The images frame each of the 23 poems in this collection, which is a tribute to the oceans of the world. The soft textures of the illustrations delicately support the poems. A good choice to share with a class when teaching units about the ocean.","Chronicle Books","2012",,,"Kate Coombs","Meilo So","Preschool/Pre thru K, K thru 2, 3 thru 5","English","Poetry","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General , Science",,
"41128","Wave","This wordless picture book uses charcoal and acrylics that have been rendered digitally to define the action. A young girl’s teasing actions with the incoming tide result in a predictable drenching. An excellent introduction to the beach and ocean for younger readers.","Chronicle Books","2008",,,"Suzy Lee","Suzy Lee","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Wordless Book",,"Earth Science","Science",,
"2610","We All Sing with the Same Voice","This joyful song embraces the idea that no matter where children live, what they look like, or what they do, they are all the same in their hearts. The themes of understanding and not judging one another, as well as the many similarities among children around the world, are reflected in this book’s bright, cartoon-style artwork. Features a multicultural cast of children singing the song. A CD is included.","HarperCollins","2001",,,"J. Philip Miller, Sheppard M. Greene","Paul Meisel","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","Multicultural","Diversity, Music","Visual and Performing Arts","VAPA M PreK-12.3",
"39834","We March","Illustrations and brief text portray the events of the 1963 march in Washington, DC, where Martin Luther King, Jr., concluded his historic “I Have a Dream” speech with the words “Free at last!” This book makes a pivotal event in the nation’s history accessible to our youngest citizens without compromising any of its power. An afterword offers more detail on the event.","Roaring Brook Press","2012",,,"Shane W. Evans","Shane W. Evans","Preschool/Pre thru K, K thru 2","English","Fiction, Historical Fiction","Picture Book","Black/African American","American History, Ethnic Studies","History/Social Science, English-Language Arts/General ",,
"869","Wemberly Worried","A mouse named Wemberly worries about big things, little things—everything. She finds that she has a whole list of things to worry about when she faces the first day of nursery school. When she meets a new friend at school, the world doesn’t seem so scary. Illustrated with Henkes’s signature style, which features detail and humor. Use as an example when discussing children’s concerns.
","Greenwillow Books","2000",,,"Kevin Henkes","Kevin Henkes","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"Mental, Emotional, and Social Health","History/Social Science","HSS K.1",
"37654","What a Wonderful World","This song, made famous by Louis Armstrong, is illustrated with large, brightly colored, childlike paintings. The children in the illustrations carry the message of global cooperation and friendship. Use the book with a recording of the song for a memorable story time.","Atheneum","1995",,,"Bob Thiele, George David Weiss","Ashley Bryan","Preschool/Pre thru K, K thru 2","English","Fiction, Poetry","Picture Book, Read Aloud","Black/African American, Multicultural","English-Language Arts/General","History/Social Science, Visual and Performing Arts","VAPA M PreK-12.2, VAPA M PreK-12.3, VAPA M PreK-12.4, VAPA M PreK-12.5, HSS 1.5",
"40527","What Can You Do with a Paleta?","A young Latina girl describes the arrival of the paleta wagon in her neighborhood. The traditional Mexican popsicle comes in a rainbow of colors and flavors for the old and the young. Readers are taken on a sensory tour, with Spanish and English text, of the barrio where accordion music plays, velvet roses bloom, the aroma of fresh tortillas fills the air, and children gather to buy paletas on a hot day. Colorful acrylic illustrations bring the Latino community to life.","Tricycle Press","2009",,,"Carmen Tafolla","Magaly Morales","Preschool/Pre thru K, K thru 2","Spanish/English","Fiction","Picture Book","Latino/Latino American","Diversity, English-Language Arts/General, Lifestyles Around the World","History/Social Science, English-Language Arts/General , English-Language Arts/Vocabulary",,
"16570","What is Science?","Kick off science instruction with this lively, poetic book. The science of stars and planets, rocks and soil, hurricanes and airplanes, and so much more is presented. The role of curiosity in science - asking questions and exploring possible answers - is addressed as well. Through simple words and child-friendly illustrations, this picture book introduces young children to the exciting and ever-changing world of science.","Henry Holt and Company","2006",,,"Rebecca Kai Dotlich","Sachiko Yoshikawa","Preschool/Pre thru K, K thru 2","English","Narrative Nonfiction, Nonfiction, Poetry","Concept Book, Picture Book, Read Aloud",,"Earth Science, Life Science (Biology), Physical Science (Chemistry and Physics)","Science","LS K.2, ES K.3, PS 1.1, LS 1.2, ES 1.3, PS 2.1, LS 2.2",
"40255","Where’s Walrus?","An open gate and a napping zookeeper allow a mischievous walrus to escape and make his way through the city disguised in a variety of hats. He evades capture until his performance at a swimming pool that has a diving board gives the zookeeper an idea: refurbish walrus’ home at the zoo to make him happier. Bright, bold colors and simple lines enrich this wordless book.","Scholastic Press","2011",,,"Stephen Savage","Stephen Savage","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Wordless Book",,"English-Language Arts/General","English-Language Arts/General ",,
"41125","Who Took the Cookies from the Cookie Jar?","Watercolor-and-pen illustrations create an inviting setting for a familiar nursery chant. Skunk is not sure who snatched the cookies, but he is willing to investigate the possibilities by talking with his animal friends. Each double-page spread entices the reader to guess who the culprit might be.
","Little, Brown and Company","2000",,,"Bonnie Lass, Philemon Sturges","Ashley Wolff","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"40750","Whose Shoes? A Shoe for Every Job","People from all walks of life share the types of shoes they wear. Readers see a variety of shoes (as well as bare feet) and then move into a guessing game that involves photo and text clues. Colorful photographs offer opportunities for interaction; readers may choose the favorite shoe, the funniest, the most colorful, and the smelliest.","Boyds Mills Press","2010",,,"Stephen R. Swinburne","Stephen R. Swinburne","Preschool/Pre thru K, K thru 2","English","Narrative Nonfiction, Nonfiction","Photo Essay, Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"41428","You Are (Not) Small","Two fuzzy creatures can't agree on who is small and who is big, until a couple of surprise guests show up, settling it once and for all!
","Two Lions","2014",,,"Anna Kang","Christopher Weyant","Preschool/Pre thru K, K thru 2","English","Fiction","Easy Reader, Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,"Theodor Seuss Geisel Award"
"41436","You Can Be a Friend","Jade has been planning to have her birthday party at a water park, but her new friend, Hannah, is in a wheelchair. Now Jade has a decision to make: is it more important to keep her party where she planned, or to make sure all her friends have fun?","Little Simon Inspirations","2011",,,"Lauren Dungy, Tony Dungy","Ron Mazellen","Preschool/Pre thru K, K thru 2","English","Fiction","Easy Reader, Read Aloud","Black/African American, Multicultural","Diversity, English-Language Arts/General","English-Language Arts/General ",,"California Young Reader Medal, Christopher Award"
"40798","Young Zeus","This humorous picture book chronicles the myth of Zeus, depicting him as a young boy and then as an awkward teen—before he reigned over Mount Olympus. The story is narrated by Amaltheia, the enchanted she-goat, and a suitable childlike perspective is reflected through Zeus. Karas’ signature, cartoon-style gouache-and-pencil illustrations complement this introduction to Greek mythology.","Scholastic Press","2010",,,"G. Brian Karas","G. Brian Karas","Preschool/Pre thru K, K thru 2","English","Mythology","Picture Book",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Literary Elements",,
"39678","Z Is for Moose","An overenthusiastic moose in Zebra’s alphabet stage production attempts to get into the act in the wrong order. When Mouse gets the nod at M, the despondent Moose performs many antics until Zebra finds a perfect spot for the impatient beast. ","Greenwillow Books","2012",,,"Kelly Bingham","Paul Zelinsky","Preschool/Pre thru K, K thru 2","English","Humor","Alphabet Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40228","Zeal of Zebras: an Alphabet of Collective Nouns, A","An alphabet book featuring the imaginative use of collective nouns to identify the individual letters and describe different groups of animals. The narrative text and large format make this title ideal for sharing with groups of children. The illustrations feature the concept of wood-block prints altered by graphic design.","Chronicle Books","2011",,," Woop Studios"," Woop Studios","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Vocabulary",,
"39708","Zero","A follow-up to the author’s book ONE (2008), this counting book offers positive messages about self-esteem and identity. Brightly colored numbers in bold design are set against black-and-white backgrounds.","KO Kids Books","2010",,,"Kathryn Otoshi","Kathryn Otoshi","Preschool/Pre thru K, K thru 2","English","Nonfiction","Concept Book, Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"37232","Zin! Zin! Zin! A Violin!","In this award-wining book, rhythmic, alliterative verses introduce the sound and essence of ten orchestral instruments and their characteristics. Energetic illustrations make this a perfect introduction to the orchestra.","Simon & Schuster","1995",,,"Lloyd Moss","Marjorie Priceman","Preschool/Pre thru K, K thru 2","English","Fiction","Counting Book, Picture Book, Read Aloud",,"Music","Visual and Performing Arts","VAPA M PreK-12.1, VAPA M PreK-12.5","Caldecott Honor"
